,LAT,LON,PLOT
12614,47.227977,-117.618839,70999
12615,46.144582,-117.031255,50184
12616,46.108047,-117.171488,84782
12617,48.712136,-120.65984,78353
12618,48.489745,-118.437804,75745
12619,47.905423,-121.099465,54095
12620,46.928285,-121.071083,88075
12621,48.652909,-117.458825,82134
12622,47.357633,-120.974313,87323
12623,48.619047,-118.324587,88425
12624,48.134404,-121.381044,93573
12625,46.419082,-121.929613,93120
12626,47.19842,-121.370471,81100
12627,47.782673,-121.280234,87146
12628,47.167641,-121.548463,77083
12629,45.920109,-121.800413,55062
12630,45.914707,-121.729215,90075
12631,48.9859,-118.468582,87596
12632,48.558408,-120.585116,86291
12633,48.557463,-120.516108,57750
12634,46.487276,-121.714945,81062
12635,47.331293,-123.729373,93663
12636,45.826381,-121.724037,84265
12637,45.79442,-121.728906,61125
12638,46.371358,-122.067992,96150
12639,46.36288,-121.963107,62686
12640,48.255715,-121.524847,57759
12641,46.223775,-122.141581,76722
12642,48.574878,-121.556779,99997
12643,47.755118,-121.172417,59683
12644,47.385265,-123.355123,65271
12645,47.572544,-123.872591,88065
12646,47.714181,-121.470123,59574
12647,47.050584,-121.703144,98380
12648,47.7466,-122.955567,89433
12649,48.628607,-121.92529,93984
12650,46.683904,-121.783258,80453
12651,48.128307,-121.487927,74213
12652,47.398249,-123.831222,99437
12653,48.040987,-121.634666,94511
12654,46.360011,-121.647243,97661
12655,47.743746,-121.49959,84510
12656,46.214622,-121.829771,60962
12657,45.823335,-122.195992,86799
12658,47.456016,-123.477404,67321
12659,47.148507,-121.483752,77679
12660,47.707567,-121.250459,67237
12661,47.941756,-120.436639,71524
12662,48.78169,-118.259113,69888
12663,48.97538,-118.069149,99502
12664,48.039976,-120.642935,52223
12665,48.115995,-120.577038,85506
12666,47.17437,-121.185668,52983
12667,48.031936,-120.128854,74396
12668,48.313369,-117.173345,98992
12669,47.307086,-120.6873,78547
12670,48.788739,-117.299785,71768
12671,48.203485,-120.241853,83327
12672,48.362566,-120.654991,84158
12673,47.937842,-120.068316,73576
12674,47.109857,-117.506137,55991
12675,46.906548,-117.282342,76922
12676,48.435388,-117.278596,83137
12677,46.786366,-117.471708,93391
12678,46.780904,-117.542993,59818
12679,48.063758,-117.982114,91177
12680,47.901906,-117.92928,53303
12681,47.24053,-118.230447,56978
12682,46.904924,-117.653728,66123
12683,46.374896,-118.425551,63443
12684,46.252953,-118.44417,92633
12685,48.308198,-118.783106,65474
12686,48.646046,-118.613921,81567
12687,48.828299,-118.262252,69903
12688,47.176604,-118.733411,99759
12689,48.718521,-118.423803,54954
12690,47.748499,-117.584388,51712
12691,46.447856,-117.775793,73778
12692,48.92261,-120.272068,96197
12693,47.945034,-119.569537,59534
12694,46.339549,-119.848908,80124
12695,46.17064,-119.829884,73674
12696,48.278445,-120.143439,52275
12697,48.455752,-120.653148,56738
12698,46.00881,-117.972651,61535
12699,46.034253,-117.907101,77413
12700,46.973951,-121.270012,94233
12701,48.926968,-118.257496,98894
12702,47.091338,-120.904843,91242
12703,48.162578,-120.23642,76741
12704,48.834278,-117.216991,76692
12705,48.018766,-120.396829,79496
12706,47.304465,-120.608419,54611
12707,48.789193,-117.343365,60934
12708,48.207104,-120.304923,86798
12709,48.488931,-118.327842,96759
12710,48.54735,-119.074509,66876
12711,48.475957,-117.451696,68890
12712,48.926779,-118.099257,83478
12713,46.554148,-121.219659,87394
12714,46.657742,-121.359746,93542
12715,48.357344,-117.637373,55851
12716,47.924669,-120.698442,85089
12717,48.185571,-120.198819,88659
12718,48.771122,-120.161059,54685
12719,48.703727,-118.235488,89249
12720,48.6708,-117.346766,69698
12721,47.436699,-120.925714,62081
12722,47.434534,-120.755463,66564
12723,47.626096,-120.447064,89130
12724,47.057693,-120.908184,99120
12725,46.193971,-121.723326,77127
12726,48.13511,-121.752671,76311
12727,46.116937,-121.507373,83986
12728,47.946651,-122.954638,58922
12729,48.256433,-121.555221,58632
12730,46.369383,-121.826997,84724
12731,46.49077,-121.97017,95241
12732,46.653939,-121.563335,62878
12733,46.759648,-122.315765,55380
12734,46.200995,-117.715382,52396
12735,46.087121,-117.439936,53896
12736,46.22951,-117.777908,63436
12737,46.222996,-117.606303,75136
12738,46.190524,-117.568447,76831
12739,48.918071,-117.849668,51762
12740,47.403768,-120.75104,59802
12741,48.860983,-119.05087,77378
12742,46.747699,-121.071449,80612
12743,47.847997,-120.442466,64338
12744,48.337788,-120.342412,88256
12745,48.326641,-119.978063,84300
12746,48.497682,-118.589943,55293
12747,46.522084,-120.192713,77657
12748,46.417358,-122.115547,65035
12749,48.859679,-119.488503,70668
12750,47.57109,-118.937045,77589
12751,47.460031,-118.743213,80981
12752,45.943897,-119.592081,89759
12753,46.334081,-117.76907,72147
12754,46.149538,-122.91919,66668
12755,46.216927,-119.79558,96990
12756,48.071766,-123.882728,70341
12757,47.023837,-117.63683,92336
12758,46.806636,-123.22804,94253
12759,47.136571,-120.874582,66858
12760,46.360916,-122.244191,87244
12761,46.19524,-122.265506,65082
12762,47.063625,-119.215895,87317
12763,48.503015,-117.440346,58658
12764,47.653241,-124.48716,50843
12765,47.163277,-122.971756,50581
12766,46.687253,-124.07898,50747
12767,46.517875,-124.011359,50759
12768,46.442283,-121.23043,98315
12769,47.833861,-124.522633,91214
12770,46.915835,-119.72164,59887
12771,46.133901,-120.457194,62552
12772,47.898369,-120.764744,53831
12773,47.31165,-121.525163,76721
12774,48.924029,-119.637589,88880
12775,48.61133,-119.574572,71073
12776,47.340697,-121.184704,77242
12777,47.816329,-123.461405,75510
12778,46.123765,-119.984775,87769
12779,45.959755,-119.968553,53829
12780,47.702582,-124.53574,50842
12781,46.487046,-124.071148,50762
12782,47.121567,-123.290449,96974
12783,47.412674,-122.847384,93042
12784,46.436938,-117.190758,62545
12785,46.133821,-117.057012,77970
12786,47.032179,-123.479964,77660
12787,48.874699,-120.977241,61456
12788,47.723589,-120.588527,83467
12789,47.274226,-120.362083,63275
12790,47.507702,-120.929029,87883
12791,48.382889,-118.016212,78726
12792,48.002276,-118.160959,52956
12793,47.321848,-120.792705,99186
12794,47.12856,-119.448276,76263
12795,47.584425,-117.906518,59703
12796,46.25882,-120.349937,73544
12797,46.089149,-120.666277,61952
12798,45.962405,-120.478016,94054
12799,48.089291,-122.099442,63955
12800,47.833338,-118.614261,74398
12801,47.709621,-118.643765,50237
12802,46.085344,-118.43508,61221
12803,47.631584,-120.051913,78326
12804,46.18369,-118.960348,96890
12805,47.078703,-118.204015,66070
12806,47.808897,-119.182142,87402
12807,48.698892,-122.314577,83920
12808,48.089734,-124.455994,72209
12809,48.926157,-122.456925,58351
12810,47.696897,-118.101276,91044
12811,47.379312,-118.062642,74472
12812,48.471075,-118.899309,59459
12813,46.150281,-122.142331,66648
12814,47.499216,-118.785223,87322
12815,46.461561,-123.896566,65132
12816,47.926993,-117.602329,74529
12817,48.815235,-118.615,68331
12818,48.82626,-118.78407,95565
12819,48.400569,-122.539283,65575
12820,46.883923,-118.003167,92330
12821,46.912441,-118.187695,70695
12822,46.431597,-118.127677,52987
12823,48.345435,-118.42088,79291
12824,47.196811,-118.386401,64248
12825,48.122488,-119.592292,98932
12826,47.779614,-119.526507,78818
12827,45.987681,-120.147619,54155
12828,45.948062,-120.315122,76665
12829,47.924122,-122.086327,51626
12830,46.085177,-117.90413,74312
12831,47.669202,-123.968266,74807
12832,47.588635,-124.072422,75705
12833,47.243464,-117.265516,97016
12834,46.780535,-122.644937,52634
12835,48.375648,-117.413693,68658
12836,48.364254,-118.998847,77550
12837,48.568742,-119.922225,90177
12838,48.422354,-119.929974,51647
12839,46.8429,-119.513225,82063
12840,46.866085,-120.72584,63203
12841,46.748855,-120.711297,81620
12842,46.618711,-120.521758,61573
12843,47.129986,-121.848106,60460
12844,47.156993,-122.038456,95752
12845,46.866128,-122.036476,89982
12846,47.622724,-122.003687,94625
12847,47.446333,-121.901012,58177
12848,46.197688,-119.415521,52386
12849,47.275542,-117.4367,64342
12850,48.516146,-121.016599,52683
12851,48.740741,-120.879842,73332
12852,48.139936,-121.706202,75053
12853,46.150963,-122.185146,58939
12854,46.809203,-122.303654,97906
12855,46.538774,-119.908289,65563
12856,46.337619,-119.781628,81823
12857,47.117636,-120.227522,82686
12858,46.447088,-118.052374,84315
12859,46.395478,-118.0258,59642
12860,46.543306,-119.111267,51188
12861,46.386756,-119.093608,71905
12862,46.906016,-120.395764,54386
12863,48.417292,-119.578597,88807
12864,46.090005,-120.589156,88190
12865,48.556721,-120.857715,51228
12866,46.522216,-119.455304,64103
12867,46.494732,-119.80571,91206
12868,46.311483,-119.609673,67999
12869,47.502337,-118.714871,95967
12870,47.38888,-118.519634,64916
12871,45.964927,-119.899386,59564
12872,45.85994,-119.712199,75580
12873,47.35545,-120.785729,63617
12874,47.228077,-120.811266,79667
12875,48.132568,-120.030448,73570
12876,48.090915,-120.239314,55897
12877,48.212853,-120.616041,74910
12878,47.072043,-121.306085,98357
12879,47.012199,-121.088733,95937
12880,47.513332,-121.215134,60740
12881,47.907025,-121.421169,82245
12882,47.860677,-121.426401,68707
12883,47.658791,-121.214257,79764
12884,47.715722,-121.430303,75489
12885,48.006667,-121.273216,92004
12886,45.601242,-122.344633,54392
12887,46.910086,-118.463698,69780
12888,46.872685,-118.283363,99898
12889,47.1021,-120.5989,58987
12890,47.993393,-123.210881,87217
12891,47.649607,-123.03427,77407
12892,46.19383,-122.144349,65362
12893,47.50108,-123.464163,84454
12894,48.066832,-121.670706,72025
12895,48.090695,-123.915343,80591
12896,48.105701,-121.384839,86046
12897,45.963641,-121.624671,71795
12898,48.893252,-121.649065,70285
12899,45.942739,-122.051671,69795
12900,47.986943,-124.130176,66780
12901,48.333499,-121.812466,80880
12902,47.806656,-121.323704,96283
12903,48.895645,-121.808088,98443
12904,48.327945,-121.709605,55546
12905,48.115968,-121.750497,68012
12906,47.328752,-120.42359,90409
12907,48.283505,-120.347366,88155
12908,48.600533,-120.328212,56938
12909,48.238036,-117.539245,87887
12910,47.944392,-120.366266,78012
12911,47.390001,-121.010955,88607
12912,48.810333,-118.94199,92403
12913,48.622448,-120.096623,86539
12914,47.396613,-121.407212,62775
12915,48.796367,-122.940228,50456
12916,46.558925,-123.700894,61158
12917,48.440689,-118.887855,89110
12918,47.590774,-118.580387,59817
12919,48.404377,-118.705634,91392
12920,48.932776,-118.930717,54733
12921,48.854748,-119.121657,75746
12922,46.431835,-118.788158,80633
12923,46.559665,-119.496965,72169
12924,46.235643,-119.460196,64442
12925,48.019941,-118.865545,94047
12926,48.578985,-118.880442,96535
12927,46.162684,-118.583947,75097
12928,46.005253,-118.562439,72032
12929,47.554532,-123.572929,54555
12930,46.931102,-123.583563,72835
12931,46.613126,-123.532539,92584
12932,47.672722,-120.519343,58633
12933,47.031905,-123.803439,64683
12934,48.104,-122.977588,50504
12935,48.285895,-123.189516,79265
12936,48.258224,-123.010217,50559
12937,48.23169,-123.360553,50596
12938,48.786589,-120.754012,77719
12939,47.487174,-122.496,50394
12940,46.448467,-123.308126,95330
12941,48.968203,-119.865891,54438
12942,46.838379,-122.722755,50399
12943,46.678937,-122.878122,68310
12944,46.448864,-122.71411,94708
12945,48.021589,-121.852455,76900
12946,47.991911,-121.754353,89561
12947,46.638428,-118.112404,92752
12948,48.699108,-121.625938,50804
12949,48.740056,-119.273266,70935
12950,47.806837,-117.544917,91852
12951,47.455832,-123.361019,78716
12952,46.811391,-118.656157,92438
12953,47.762209,-123.45456,85733
12954,47.950387,-117.941717,70021
12955,48.06211,-123.294617,81066
12956,48.43765,-117.64914,77707
12957,47.804566,-118.10129,56424
12958,47.104704,-123.09964,55270
12959,46.786017,-123.027645,85600
12960,47.870837,-123.034911,56338
12961,47.623532,-123.025852,73310
12962,47.479659,-123.009918,92772
12963,47.768152,-124.106392,63911
12964,47.687596,-121.502452,60528
12965,46.862243,-121.680452,62809
12966,46.38392,-121.613868,54440
12967,47.868294,-122.796921,81726
12968,47.229473,-121.376637,84340
12969,45.860306,-121.327695,68589
12970,46.275821,-122.45991,76519
12971,48.842491,-121.338043,80340
12972,48.117552,-124.062283,51463
12973,48.605074,-121.870052,54773
12974,46.915411,-120.988808,80550
12975,47.260551,-124.066649,51380
12976,46.984433,-123.67135,73566
12977,48.457254,-121.778222,55562
12978,47.340717,-121.256651,79762
12979,47.864836,-120.481547,65859
12980,47.001922,-121.563308,73988
12981,47.39975,-123.794101,67370
12982,47.423423,-123.79551,55407
12983,47.92089,-123.078393,56023
12984,48.079276,-121.41941,66269
12985,48.227033,-121.448927,91309
12986,45.845507,-121.946429,87776
12987,46.660772,-121.747395,84561
12988,48.009106,-124.173282,99270
12989,47.692068,-121.356735,85048
12990,47.690532,-121.24431,90324
12991,47.747515,-122.99295,68844
12992,48.75776,-120.720027,75231
12993,48.539665,-118.372194,75217
12994,48.770389,-120.025799,92254
12995,48.535306,-118.84583,57459
12996,46.513152,-121.720329,56460
12997,45.815483,-121.681837,58120
12998,47.338864,-121.080933,93610
12999,47.795986,-120.300378,97590
13000,48.567651,-119.148717,62131
13001,48.603328,-120.064115,95334
13002,48.778327,-118.225337,64385
13003,46.95254,-121.314656,52653
13004,46.989574,-121.022895,87316
13005,48.345709,-117.387417,98245
13006,46.734892,-123.085341,86064
13007,47.23177,-120.508016,73012
13008,45.828785,-120.129527,50317
13009,47.008288,-119.593987,84338
13010,46.405668,-117.61195,59638
13011,46.571084,-117.626009,98773
13012,47.050697,-118.020442,70685
13013,48.377187,-117.82316,87103
13014,45.825874,-121.944992,57118
13015,46.458703,-121.792164,69768
13016,46.344929,-122.182499,80245
13017,46.664058,-121.929648,95288
13018,48.333699,-117.092348,83023
13019,46.272777,-122.073774,57717
13020,47.727194,-122.921976,95488
13021,47.290517,-121.439416,62941
13022,47.908143,-121.564696,94281
13023,45.799208,-121.664029,68702
13024,46.364459,-121.934439,73743
13025,46.438007,-121.924472,98874
13026,47.920891,-122.993206,98546
13027,45.925049,-122.122663,94734
13028,47.096147,-121.412048,58101
13029,47.553344,-123.136679,66423
13030,47.527977,-123.970559,98506
13031,45.791042,-122.142502,74333
13032,46.640712,-122.391504,84447
13033,48.73387,-121.775014,97541
13034,48.731294,-121.736205,97496
13035,47.799145,-117.88506,74009
13036,48.730703,-121.289727,57421
13037,46.880253,-123.942181,62759
13038,48.521094,-119.997338,66911
13039,47.607549,-121.293559,98467
13040,48.737946,-120.951111,67988
13041,46.001568,-117.698013,83614
13042,48.978494,-120.417591,71594
13043,47.602911,-121.612225,50969
13044,47.747381,-123.248837,53626
13045,46.687658,-122.320963,63535
13046,45.746891,-121.809196,52173
13047,48.310086,-118.492832,99521
13048,46.053738,-122.21662,84218
13049,46.771259,-121.315517,64797
13050,48.901797,-121.495364,71108
13051,48.573737,-122.121731,75040
13052,47.821644,-121.724351,85983
13053,48.596521,-122.31747,58730
13054,48.575422,-122.201121,61038
13055,47.896638,-117.721808,94046
13056,48.669626,-118.495178,58281
13057,46.561896,-117.900073,76889
13058,46.690499,-118.610458,85784
13059,48.304512,-121.342097,51865
13060,46.54661,-123.673135,80368
13061,47.362357,-118.338546,76705
13062,47.031729,-118.307511,75054
13063,47.062634,-118.482818,66481
13064,48.830055,-118.694306,92033
13065,46.024838,-118.873362,56940
13066,46.41911,-118.409182,89435
13067,47.015499,-118.654217,53279
13068,47.14152,-119.89882,69243
13069,47.515951,-121.372942,57935
13070,48.481956,-121.365961,87636
13071,48.898984,-120.555316,56366
13072,48.639811,-121.401417,64926
13073,46.097341,-121.792858,91422
13074,46.144583,-122.221933,62264
13075,48.41573,-121.725635,74907
13076,46.248291,-122.079303,55294
13077,45.866179,-121.618867,90262
13078,46.97172,-121.067196,68150
13079,48.643136,-118.355522,66503
13080,47.391743,-121.047943,75830
13081,47.341712,-121.36959,97718
13082,48.347999,-119.934816,97789
13083,47.325763,-120.399745,59578
13084,48.561732,-118.359556,73188
13085,48.914223,-118.398041,54548
13086,47.632386,-117.171523,97829
13087,47.692084,-117.359462,57007
13088,47.542638,-117.354752,71668
13089,47.345958,-120.499758,83814
13090,47.31861,-120.298034,54556
13091,46.553123,-121.252296,61337
13092,46.5982,-121.147721,69660
13093,48.870264,-119.273271,97636
13094,47.395802,-120.520034,92223
13095,48.209952,-120.162345,98526
13096,47.816343,-120.216838,67570
13097,48.707331,-118.826196,63316
13098,46.291271,-122.957813,81955
13099,48.070945,-118.99835,56232
13100,48.01577,-124.401488,72202
13101,48.48875,-120.665336,77380
13102,48.436539,-118.020679,73019
13103,47.760704,-118.232207,91777
13104,48.178107,-119.739675,57074
13105,48.140869,-120.111764,74696
13106,47.86032,-119.858666,82939
13107,46.08346,-117.200556,78565
13108,47.978137,-120.964227,90689
13109,48.377702,-119.882389,51361
13110,47.166186,-120.303166,54832
13111,47.285833,-122.424877,50398
13112,48.598334,-121.481086,87893
13113,46.06167,-117.514747,60196
13114,47.566505,-123.744615,57980
13115,48.652761,-120.175787,65730
13116,47.126732,-123.525812,89874
13117,46.484016,-123.168788,72445
13118,47.992273,-120.612582,92137
13119,47.796565,-123.070433,54219
13120,47.024976,-120.448333,61531
13121,47.322877,-121.223018,81022
13122,47.567036,-121.436545,95116
13123,47.359163,-117.135798,56091
13124,48.85551,-122.024728,56621
