LAT,LON,PLOT,INVYR,STATECD,UNITCD,COUNTYCD
48.045926,-120.571615,"91275","2016","53","8","7"
48.142842,-120.457852,"60811","2014","53","8","7"
48.0908,-120.465806,"67742","2014","53","8","7"
48.071279,-120.49623,"63298","2015","53","8","7"
48.068483,-120.396227,"89468","2015","53","8","7"
48.1099,-120.390064,"79643","2015","53","8","7"
48.040412,-120.429048,"77803","2020","53","8","7"
48.094296,-120.543913,"60527","2021","53","8","7"
48.072343,-120.536226,"76606","2017","53","8","7"
48.087909,-120.353189,"77238","2020","53","8","7"
48.058078,-120.352318,"71964","2021","53","8","7"
48.119815,-120.533002,"80167","2017","53","8","7"
48.142348,-120.38931,"55614","2016","53","8","7"
48.143314,-120.572508,"82693","2016","53","8","7"
48.044836,-120.500195,"57989","2019","53","8","7"
48.136044,-120.310318,"93966","2018","53","8","47"
48.040994,-120.463731,"52126","2019","53","8","7"
48.109652,-120.281251,"87942","2003","53","8","7"
48.109652,-120.281251,"87942","2013","53","8","7"
48.163534,-120.313489,"50277","2007","53","8","47"
48.159978,-120.275887,"96415","2011","53","8","47"
48.159978,-120.275887,"96415","2021","53","8","47"
48.163534,-120.313489,"50277","2017","53","8","47"
48.10848,-120.244322,"70368","2007","53","8","47"
48.10848,-120.244322,"70368","2017","53","8","47"
48.640048,-117.724341,"97085","2002","53","9","65"
48.685142,-117.866081,"79238","2003","53","9","65"
48.973232,-117.87292,"92094","2004","53","9","65"
48.642387,-117.793885,"70293","2004","53","9","65"
48.730979,-117.669868,"88397","2003","53","9","65"
48.659888,-117.681603,"71241","2003","53","9","65"
48.635863,-117.64349,"65798","2004","53","9","65"
48.685493,-117.800633,"53999","2005","53","9","65"
48.83825,-117.868368,"64891","2003","53","9","65"
48.657581,-117.715896,"66034","2005","53","9","65"
48.614029,-117.686663,"62490","2002","53","9","65"
48.665901,-117.769364,"55624","2003","53","9","65"
48.918071,-117.849668,"51762","2004","53","9","65"
48.689731,-117.748168,"98174","2007","53","9","65"
48.73888,-117.869156,"81397","2007","53","9","65"
48.83632,-117.808123,"93842","2005","53","9","65"
48.681348,-117.679037,"80698","2009","53","9","65"
48.733259,-117.834516,"79168","2009","53","9","65"
48.818797,-117.85583,"60288","2004","53","9","65"
48.790597,-117.728669,"76343","2002","53","9","65"
48.795207,-117.906394,"96847","2002","53","9","65"
48.637877,-117.763373,"62417","2006","53","9","65"
48.637363,-117.681463,"55030","2008","53","9","65"
48.669954,-117.790692,"94513","2007","53","9","65"
48.787164,-117.871863,"52903","2008","53","9","65"
48.73547,-117.713877,"91607","2008","53","9","65"
48.710925,-117.716456,"93296","2008","53","9","65"
48.9938,-117.91148,"81497","2006","53","9","65"
48.719022,-117.754688,"89282","2011","53","9","65"
48.922343,-117.880235,"54003","2008","53","9","65"
48.816249,-117.768237,"93357","2006","53","9","65"
48.851795,-117.745169,"90202","2007","53","9","65"
48.795207,-117.906394,"96847","2012","53","9","65"
48.665901,-117.769364,"55624","2013","53","9","65"
48.659888,-117.681603,"71241","2013","53","9","65"
48.782646,-117.798941,"81870","2010","53","9","65"
48.683043,-117.645009,"88157","2008","53","9","65"
48.82601,-117.725776,"91320","2008","53","9","65"
48.640048,-117.724341,"97085","2012","53","9","65"
48.881203,-117.882509,"54868","2009","53","9","65"
48.790597,-117.728669,"76343","2012","53","9","65"
48.614029,-117.686663,"62490","2012","53","9","65"
48.681404,-117.722171,"71190","2009","53","9","65"
48.915432,-117.881681,"68073","2010","53","9","65"
48.83825,-117.868368,"64891","2013","53","9","65"
48.973232,-117.87292,"92094","2014","53","9","65"
48.685142,-117.866081,"79238","2013","53","9","65"
48.685493,-117.800633,"53999","2015","53","9","65"
48.83632,-117.808123,"93842","2015","53","9","65"
48.918071,-117.849668,"51762","2014","53","9","65"
48.635863,-117.64349,"65798","2014","53","9","65"
48.818797,-117.85583,"60288","2014","53","9","65"
48.642387,-117.793885,"70293","2014","53","9","65"
48.657581,-117.715896,"66034","2015","53","9","65"
48.730979,-117.669868,"88397","2013","53","9","65"
48.9938,-117.91148,"81497","2016","53","9","65"
48.915432,-117.881681,"68073","2020","53","9","65"
48.782646,-117.798941,"81870","2020","53","9","65"
48.94229,-117.882792,"56457","2020","53","9","65"
48.719022,-117.754688,"89282","2021","53","9","65"
48.689731,-117.748168,"98174","2017","53","9","65"
48.73547,-117.713877,"91607","2018","53","9","65"
48.637877,-117.763373,"62417","2016","53","9","65"
48.787164,-117.871863,"52903","2018","53","9","65"
48.669954,-117.790692,"94513","2017","53","9","65"
48.73888,-117.869156,"81397","2017","53","9","65"
48.922343,-117.880235,"54003","2018","53","9","65"
48.851795,-117.745169,"90202","2017","53","9","65"
48.816249,-117.768237,"93357","2016","53","9","65"
48.637363,-117.681463,"55030","2018","53","9","65"
48.82601,-117.725776,"91320","2018","53","9","65"
48.681348,-117.679037,"80698","2019","53","9","65"
48.733259,-117.834516,"79168","2019","53","9","65"
48.681404,-117.722171,"71190","2019","53","9","65"
48.881203,-117.882509,"54868","2019","53","9","65"
48.683043,-117.645009,"88157","2018","53","9","65"
48.710925,-117.716456,"93296","2018","53","9","65"
48.796024,-117.885262,"127","2001","53","9","65"
48.7113,-117.656639,"151","2001","53","9","65"
48.928524,-117.88221,"9","2001","53","9","65"
48.817692,-117.825539,"29","2001","53","9","65"
48.850471,-117.731369,"30","2001","53","9","65"
48.804634,-117.749977,"32","2001","53","9","65"
48.777969,-117.820534,"33","2001","53","9","65"
48.714077,-117.845261,"44","2001","53","9","65"
48.812429,-117.285845,"94855","2004","53","9","51"
48.835132,-117.340454,"95032","2005","53","9","51"
48.796775,-117.444987,"58759","2005","53","9","51"
48.94556,-117.390584,"69063","2002","53","9","51"
48.936172,-117.288195,"59445","2002","53","9","51"
48.743749,-117.333914,"92000","2002","53","9","51"
48.861347,-117.214594,"52030","2002","53","9","51"
48.789193,-117.343365,"60934","2004","53","9","51"
48.807876,-117.471606,"54588","2004","53","9","51"
48.971266,-117.41754,"87594","2006","53","9","51"
48.963829,-117.352766,"64924","2004","53","9","51"
48.962849,-117.395363,"54634","2005","53","9","51"
48.830414,-117.175571,"85481","2005","53","9","51"
48.766256,-117.306326,"67572","2002","53","9","51"
48.937491,-117.251006,"77882","2002","53","9","51"
48.790037,-117.216553,"51207","2003","53","9","51"
48.919836,-117.387863,"88400","2003","53","9","51"
48.784847,-117.188346,"60257","2003","53","9","51"
48.907876,-117.242918,"62092","2002","53","9","51"
48.761311,-117.226906,"63416","2005","53","9","51"
48.994288,-117.469027,"53693","2004","53","9","65"
48.87281,-117.513442,"65986","2003","53","9","65"
48.824967,-117.515534,"89616","2004","53","9","51"
48.710788,-117.194992,"75620","2005","53","9","51"
48.685146,-117.533322,"50774","2002","53","9","51"
48.691362,-117.35145,"90342","2003","53","9","51"
48.971768,-117.458327,"82636","2003","53","9","65"
48.773754,-117.478289,"86135","2003","53","9","51"
48.869604,-117.469657,"79936","2002","53","9","51"
48.988804,-117.391644,"54284","2006","53","9","51"
48.769319,-117.37381,"51567","2002","53","9","51"
48.921985,-117.514364,"89999","2009","53","9","65"
48.939974,-117.363704,"84045","2007","53","9","51"
48.770417,-117.45656,"73547","2007","53","9","51"
48.706236,-117.48921,"77564","2003","53","9","51"
48.921994,-117.534771,"95641","2008","53","9","65"
48.955534,-117.206982,"86119","2008","53","9","51"
48.996631,-117.428372,"87024","2006","53","9","51"
48.798413,-117.525927,"93038","2007","53","9","51"
48.844445,-117.444154,"95737","2006","53","9","51"
48.70039,-117.457205,"63742","2007","53","9","51"
48.725948,-117.522317,"76739","2007","53","9","51"
48.788739,-117.299785,"71768","2006","53","9","51"
48.959674,-117.278885,"65178","2006","53","9","51"
48.879022,-117.420653,"85849","2007","53","9","51"
48.818477,-117.369002,"72432","2008","53","9","51"
48.787657,-117.261148,"63995","2008","53","9","51"
48.898288,-117.509921,"60506","2008","53","9","65"
48.743749,-117.333914,"92000","2012","53","9","51"
48.919836,-117.387863,"88400","2013","53","9","51"
48.971768,-117.458327,"82636","2013","53","9","65"
48.812679,-117.211709,"72167","2006","53","9","51"
48.691362,-117.35145,"90342","2013","53","9","51"
48.763784,-117.183306,"68870","2007","53","9","51"
48.685146,-117.533322,"50774","2012","53","9","51"
48.94556,-117.390584,"69063","2012","53","9","51"
48.861347,-117.214594,"52030","2012","53","9","51"
48.769319,-117.37381,"51567","2012","53","9","51"
48.790037,-117.216553,"51207","2013","53","9","51"
48.873967,-117.432257,"68531","2010","53","9","51"
48.790013,-117.422359,"97216","2010","53","9","51"
48.937491,-117.251006,"77882","2012","53","9","51"
48.894516,-117.442077,"77430","2011","53","9","51"
48.907876,-117.242918,"62092","2012","53","9","51"
48.869604,-117.469657,"79936","2012","53","9","51"
48.936172,-117.288195,"59445","2012","53","9","51"
48.784847,-117.188346,"60257","2013","53","9","51"
48.773754,-117.478289,"86135","2013","53","9","51"
48.829792,-117.427366,"51170","2006","53","9","51"
48.822994,-117.480879,"64490","2010","53","9","51"
48.896508,-117.472764,"88087","2011","53","9","51"
48.731385,-117.196468,"59316","2009","53","9","51"
48.985719,-117.244297,"98055","2009","53","9","51"
48.836335,-117.261203,"87664","2010","53","9","51"
48.942685,-117.425715,"77909","2011","53","9","51"
48.685927,-117.198356,"94973","2011","53","9","51"
48.763131,-117.263952,"93852","2011","53","9","51"
48.690388,-117.240054,"71399","2009","53","9","51"
48.784576,-117.383181,"51745","2009","53","9","51"
48.766256,-117.306326,"67572","2012","53","9","51"
48.849305,-117.515296,"72370","2010","53","9","65"
48.847529,-117.478174,"83969","2010","53","9","51"
48.915945,-117.428033,"68564","2009","53","9","51"
48.842127,-117.366833,"68406","2010","53","9","51"
48.821207,-117.443779,"81140","2010","53","9","51"
48.959066,-117.241444,"68775","2011","53","9","51"
48.815014,-117.263121,"67278","2009","53","9","51"
48.925784,-117.468272,"63144","2009","53","9","65"
48.947397,-117.468112,"61820","2010","53","9","65"
48.815774,-117.332503,"64272","2010","53","9","51"
48.706236,-117.48921,"77564","2013","53","9","51"
48.963829,-117.352766,"64924","2014","53","9","51"
48.788739,-117.299785,"71768","2016","53","9","51"
48.789193,-117.343365,"60934","2014","53","9","51"
48.835132,-117.340454,"95032","2015","53","9","51"
48.830414,-117.175571,"85481","2015","53","9","51"
48.807876,-117.471606,"54588","2014","53","9","51"
48.796775,-117.444987,"58759","2015","53","9","51"
48.893163,-117.391162,"68294","2014","53","9","51"
48.824967,-117.515534,"89616","2014","53","9","51"
48.710788,-117.194992,"75620","2015","53","9","51"
48.994288,-117.469027,"53693","2014","53","9","65"
48.988804,-117.391644,"54284","2016","53","9","51"
48.812429,-117.285845,"94855","2014","53","9","51"
48.962849,-117.395363,"54634","2015","53","9","51"
48.87281,-117.513442,"65986","2013","53","9","65"
48.844445,-117.444154,"95737","2016","53","9","51"
48.761311,-117.226906,"63416","2015","53","9","51"
48.815774,-117.332503,"64272","2020","53","9","51"
48.842127,-117.366833,"68406","2020","53","9","51"
48.822994,-117.480879,"64490","2020","53","9","51"
48.894516,-117.442077,"77430","2021","53","9","51"
48.790013,-117.422359,"97216","2020","53","9","51"
48.898288,-117.509921,"60506","2018","53","9","65"
48.685927,-117.198356,"94973","2021","53","9","51"
48.847529,-117.478174,"83969","2020","53","9","51"
48.821207,-117.443779,"81140","2020","53","9","51"
48.770417,-117.45656,"73547","2017","53","9","51"
48.763131,-117.263952,"93852","2021","53","9","51"
48.849305,-117.515296,"72370","2020","53","9","65"
48.959066,-117.241444,"68775","2021","53","9","51"
48.896508,-117.472764,"88087","2021","53","9","51"
48.942685,-117.425715,"77909","2021","53","9","51"
48.725948,-117.522317,"76739","2017","53","9","51"
48.836335,-117.261203,"87664","2020","53","9","51"
48.947397,-117.468112,"61820","2020","53","9","65"
48.798413,-117.525927,"93038","2017","53","9","51"
48.70039,-117.457205,"63742","2017","53","9","51"
48.787657,-117.261148,"63995","2018","53","9","51"
48.818477,-117.369002,"72432","2018","53","9","51"
48.955534,-117.206982,"86119","2018","53","9","51"
48.939974,-117.363704,"84045","2017","53","9","51"
48.879022,-117.420653,"85849","2017","53","9","51"
48.925784,-117.468272,"63144","2019","53","9","65"
48.873967,-117.432257,"68531","2020","53","9","51"
48.812679,-117.211709,"72167","2016","53","9","51"
48.829792,-117.427366,"51170","2016","53","9","51"
48.921994,-117.534771,"95641","2018","53","9","65"
48.921985,-117.514364,"89999","2019","53","9","65"
48.784576,-117.383181,"51745","2019","53","9","51"
48.763784,-117.183306,"68870","2017","53","9","51"
48.996631,-117.428372,"87024","2016","53","9","51"
48.690388,-117.240054,"71399","2019","53","9","51"
48.731385,-117.196468,"59316","2019","53","9","51"
48.815014,-117.263121,"67278","2019","53","9","51"
48.985719,-117.244297,"98055","2019","53","9","51"
48.915945,-117.428033,"68564","2019","53","9","51"
48.959674,-117.278885,"65178","2016","53","9","51"
48.971266,-117.41754,"87594","2016","53","9","51"
48.998535,-117.380241,"1","2001","53","9","51"
48.834637,-117.442467,"4","2001","53","9","51"
48.784363,-117.440247,"5","2001","53","9","51"
48.89808,-117.554229,"79890","2007","53","9","65"
48.879302,-117.547545,"97684","2007","53","9","65"
48.871867,-117.548973,"93119","2009","53","9","65"
48.89808,-117.554229,"79890","2017","53","9","65"
48.879302,-117.547545,"97684","2017","53","9","65"
48.871867,-117.548973,"93119","2019","53","9","65"
48.87714,-117.581367,"15","2001","53","9","65"
48.580823,-117.569115,"51595","2005","53","9","65"
48.587231,-117.690539,"72620","2003","53","9","65"
48.580823,-117.569115,"51595","2015","53","9","65"
48.584962,-117.655407,"92295","2011","53","9","65"
48.587231,-117.690539,"72620","2013","53","9","65"
48.584962,-117.655407,"92295","2021","53","9","65"
48.582409,-117.571075,"52","2001","53","9","65"
48.602368,-117.425128,"86840","2002","53","9","51"
48.652909,-117.458825,"82134","2005","53","9","51"
48.601941,-117.467712,"53716","2002","53","9","51"
48.649667,-117.493842,"58393","2003","53","9","51"
48.678474,-117.465796,"87273","2004","53","9","51"
48.558537,-117.460966,"63671","2006","53","9","51"
48.666835,-117.389896,"95105","2006","53","9","51"
48.622949,-117.46894,"96373","2008","53","9","51"
48.618546,-117.429425,"62340","2008","53","9","51"
48.576547,-117.432289,"90995","2006","53","9","51"
48.582302,-117.504471,"59292","2007","53","9","65"
48.57784,-117.469102,"54620","2009","53","9","51"
48.649667,-117.493842,"58393","2013","53","9","51"
48.568871,-117.405113,"76924","2011","53","9","51"
48.597172,-117.394203,"61422","2008","53","9","51"
48.568207,-117.369769,"76551","2009","53","9","51"
48.647947,-117.425729,"93955","2010","53","9","51"
48.67834,-117.502391,"57548","2009","53","9","51"
48.601941,-117.467712,"53716","2012","53","9","51"
48.602368,-117.425128,"86840","2012","53","9","51"
48.652909,-117.458825,"82134","2015","53","9","51"
48.678474,-117.465796,"87273","2014","53","9","51"
48.576547,-117.432289,"90995","2016","53","9","51"
48.558537,-117.460966,"63671","2016","53","9","51"
48.568871,-117.405113,"76924","2021","53","9","51"
48.57784,-117.469102,"54620","2019","53","9","51"
48.647947,-117.425729,"93955","2020","53","9","51"
48.582302,-117.504471,"59292","2017","53","9","65"
48.666835,-117.389896,"95105","2016","53","9","51"
48.622949,-117.46894,"96373","2018","53","9","51"
48.618546,-117.429425,"62340","2018","53","9","51"
48.568207,-117.369769,"76551","2019","53","9","51"
48.67834,-117.502391,"57548","2019","53","9","51"
48.605,-117.543,"73537","2018","53","9","65"
48.597172,-117.394203,"61422","2018","53","9","51"
48.56575,-117.357178,"14","2001","53","9","51"
48.55685,-117.521355,"51","2001","53","9","65"
48.708638,-117.600797,"70628","2005","53","9","51"
48.661357,-117.639944,"64752","2005","53","9","65"
48.723658,-117.559674,"68269","2003","53","9","51"
48.609505,-117.65281,"96018","2008","53","9","65"
48.705844,-117.566218,"50135","2011","53","9","51"
48.723658,-117.559674,"68269","2013","53","9","51"
48.594097,-117.735466,"79829","2011","53","9","65"
48.681456,-117.599557,"74766","2010","53","9","51"
48.661357,-117.639944,"64752","2015","53","9","65"
48.708638,-117.600797,"70628","2015","53","9","51"
48.705844,-117.566218,"50135","2021","53","9","51"
48.681456,-117.599557,"74766","2020","53","9","51"
48.609505,-117.65281,"96018","2018","53","9","65"
48.594097,-117.735466,"79829","2021","53","9","65"
47.809596,-118.380684,"84117","2006","53","9","43"
47.809596,-118.380684,"84117","2016","53","9","43"
47.7622,-118.321723,"69215","2002","53","9","43"
47.7622,-118.321723,"69215","2012","53","9","43"
47.781344,-118.034022,"51409","2010","53","9","43"
47.753181,-118.021399,"56442","2011","53","9","43"
47.781344,-118.034022,"51409","2020","53","9","43"
47.753181,-118.021399,"56442","2021","53","9","43"
47.769325,-118.0308,"18","2001","53","9","43"
47.204559,-123.377268,"95782","2007","53","6","45"
